id,SalePrice
1688,193822.00407631716
1689,198255.65703232802
1690,193264.48059743442
1691,182660.85585293933
1692,246897.45002858166
1693,182160.26301261358
1694,166406.96411630898
1695,169081.87632189074
1696,268000.62149213307
1697,168319.35565974002
1698,369777.1275154271
1699,252933.34807521713
1700,248269.36567496063
1701,256369.74336132483
1702,239205.31120382788
1703,231376.27352606744
1704,275283.8979493557
1705,215517.29525102596
1706,439642.34651529125
1707,193535.28345467628
1708,190892.19342484398
1709,249168.76241864433
1710,214854.29798255244
1711,235990.0203635326
1712,225884.97759738375
1713,261199.76584282002
1714,210419.0449888364
1715,207949.80773980508
1716,182919.25920147522
1717,183637.99003790953
1718,137037.659506985
1719,208448.33016805333
1720,222982.1652031063
1721,174015.31784110615
1722,134909.11713974024
1723,157372.56511701935
1724,198311.8030045794
1725,235681.23894683813
1726,192946.5292791114
1727,168160.0114284906
1728,196310.12349220144
1729,161897.11253096935
1730,167578.19170960475
1731,119983.69345326096
1732,124846.1297157553
1733,125990.40278139537
1734,127465.02919299269
1735,149993.39311046829
1736,112209.77609982956
1737,299826.89216065453
1738,206572.86471864613
1739,270442.64551114605
1740,192446.58621645297
1741,182960.22659856285
1742,170552.74397917333
1743,176717.0350318015
1744,289522.3570736543
1745,211819.71699227355
1746,264269.74804512906
1747,214744.78701849678
1748,227351.3481277959
1749,151203.74332336916
1750,138366.09338925063
1751,229261.23037948934
1752,130882.5523953166
1753,146014.6029260119
1754,190899.69213249476
1755,168653.73211998568
1756,127628.84305627788
1757,123378.37674572594
1758,157716.24405517324
1759,153299.87898143104
1760,161630.91369693185
1761,150983.28706097827
1762,183246.13891055036
1763,183813.95567995738
1764,125794.07571653198
1765,168175.94841719462
1766,170329.2648511283
1767,202700.19001796213
1768,162071.39949664517
1769,169664.82643862342
1770,151477.8972431924
1771,136820.00277579253
1772,136737.86080676914
1773,126886.52989607795
1774,142367.46193148085
1775,145022.876898245
1776,131543.08123705743
1777,121839.18714134293
1778,151052.81272258653
1779,139436.13861220246
1780,169483.00292253058
1781,139861.60859125425
1782,84048.88633458997
1783,135295.4919529435
1784,106822.45097312181
1785,116487.33720301454
1786,164769.46770002035
1787,178573.1782115396
1788,70764.60315528185
1789,116319.4579045811
1790,82690.59171334821
1791,175783.4585190294
1792,149802.92345783662
1793,129356.92450297395
1794,153100.96884503163
1795,149835.00951408656
1796,141181.97335000717
1797,135565.0125184996
1798,129989.6389513923
1799,128623.07879918232
1800,141317.60376794683
1801,133762.41326576076
1802,150573.14054234276
1803,157752.2221213541
1804,138810.85389107402
1805,136776.1809381637
1806,128382.21799405734
1807,155211.63231055383
1808,126524.29268556907
1809,128682.93284073194
1810,139365.49794311408
1811,104007.05373158457
1812,116307.8206442011
1813,124385.49249916291
1814,96040.92009169415
1815,64065.512918330634
1816,106715.14122535878
1817,141614.40899809453
1818,180500.54680757632
1819,124735.56275061231
1820,62399.88768160257
1821,123382.75166613238
1822,164012.9175440524
1823,61926.49131358764
1824,140856.5070064902
1825,134722.65536363958
1826,118502.06010342491
1827,102795.14168871292
1828,131569.21004047914
1829,110802.38113461356
1830,154609.75987609857
1831,175817.0345202217
1832,139464.61234158004
1833,157856.62791059547
1834,145765.685143364
1835,155161.2983039398
1836,142347.6066161995
1837,106847.37858664371
1838,107920.85390057857
1839,104037.7608808297
1840,125398.1567272797
1841,125999.4566208324
1842,95999.79675710024
1843,143786.26231932803
1844,138547.43966176102
1845,134276.33666417585
1846,152740.5589144746
1847,156742.4187658594
1848,71406.5902871758
1849,112522.30984118604
1850,109325.01539024225
1851,168869.057019082
1852,120462.77214247557
1853,126955.6661727195
1854,167028.8004564915
1855,154098.8194867104
1856,211173.49684763842
1857,175973.45917162835
1858,158880.13791667277
1859,126023.49822247859
1860,150360.84240617964
1861,128293.98759067633
1862,282067.58674333175
1863,266902.33312077716
1864,266902.33312077716
1865,291588.02955218614
1866,301884.05459644814
1867,215050.4244955568
1868,307637.8474948471
1869,209299.136584489
1870,230974.3102316393
1871,230946.70777380792
1872,178090.06299327235
1873,223809.9311064118
1874,143071.17171318113
1875,202291.08259551032
1876,187652.30609678343
1877,233679.73066223908
1878,203711.2630781829
1879,140799.34182693617
1880,135663.04399183538
1881,256308.61497059703
1882,255358.6730554532
1883,198824.02605394376
1884,212873.11362881496
1885,265462.8093398583
1886,304469.37085140124
1887,218906.82586110488
1888,267536.74544246815
1889,164407.14501851532
1890,120498.39974560168
1891,129151.4686899958
1892,98718.3287711282
1893,128241.81431668426
1894,125355.56555904845
1895,130729.04330950449
1896,119010.86041791626
1897,115058.98252164
1898,94372.45204551218
1899,144498.9266712
1900,148109.75571743172
1901,155219.26120674942
1902,140188.64703951654
1903,220685.39178520167
1904,129656.7972740808
1905,173125.50480371478
1906,151470.2518734833
1907,184533.5713355862
1908,98332.76005699587
1909,131631.50807223114
1910,121606.40323212257
1911,184666.9029018638
1912,287488.291014388
1913,178343.57799410893
1914,91906.08052866797
1915,271962.16521756165
1916,66337.79447715833
1917,244318.77580753245
1918,137137.34524309763
1919,171488.7597474099
1920,158631.67626825458
1921,384524.19007879915
1922,307427.262826268
1923,228868.3915295847
1924,197758.64698224096
1925,221973.0488116004
1926,384207.30915780744
1927,138360.23904724763
1928,150910.03936042177
1929,129694.97931494842
1930,136811.85037964306
1931,132185.06446458245
1932,152257.9157054794
1933,172016.70186530892
1934,179865.1654387358
1935,164342.84920838446
1936,187855.8056489154
1937,182523.0510494968
1938,160588.3825296291
1939,205571.97229065938
1940,198736.28107153674
1941,175428.66486524773
1942,193248.2973396627
1943,198386.7396475975
1944,310643.7883246592
1945,334780.53865687625
1946,143139.470708729
1947,276366.547585775
1948,178369.29457513103
1949,233245.12285732402
1950,180226.21052478222
1951,281213.7972714326
1952,228875.34573396842
1953,162350.60754480542
1954,175190.499344838
1955,144363.55124073185
1956,288846.91177032836
1957,153780.48082240866
1958,285212.08235690393
1959,132041.6982972556
1960,115663.94361887214
1961,119498.87918258003
1962,96265.05635055412
1963,102763.31418406079
1964,106746.13000625349
1965,159225.28712758436
1966,155026.80417694064
1967,263580.1144981568
1968,377295.9252278167
1969,344395.44776337786
1970,426329.4651903673
1971,414115.5519674371
1972,377709.45050203794
1973,272840.8573998503
1974,304319.43327780307
1975,467221.8232896642
1976,268117.8926650512
1977,353967.66611232865
1978,333245.70329374087
1979,288895.63306949375
1980,195384.18761052017
1981,313006.15758804267
1982,230119.97032318875
1983,213616.8510075729
1984,181093.3499587294
1985,216033.49146990312
1986,234351.38908386882
1987,181384.14679887678
1988,177459.03738170248
1989,192845.90996920553
1990,220122.42550897843
1991,210659.75948701135
1992,204459.0219295907
1993,182253.2434817123
1994,237548.86636384146
1995,181960.230829878
1996,253270.7865303375
1997,297280.6920868158
1998,306018.973161849
1999,265614.2156155181
2000,308937.7493368806
2001,225425.4050648171
2002,239629.60927229805
2003,247230.30504542554
2004,257970.03259065197
2005,205770.24376560995
2006,213764.1313728856
2007,231376.27352606744
2008,201234.6466907379
2009,199881.2883065685
2010,198265.24506755106
2011,139555.05999783895
2012,184389.4279257236
2013,190426.2766413508
2014,193953.00179934327
2015,219348.11382081432
2016,199707.29018563408
2017,200863.16173302612
2018,126917.52747430358
2019,133791.68420993033
2020,125588.05410255735
2021,121800.11193099037
2022,168276.0206197178
2023,132596.5361760407
2024,229715.52157534283
2025,340730.9394861003
2026,177048.42626437446
2027,156241.73981830166
2028,166357.60136937464
2029,159127.2894171937
2030,261698.6063912707
2031,239792.8259410221
2032,241692.2772590083
2033,271434.45939055894
2034,167263.14428721264
2035,193041.95574259953
2036,192840.07066980193
2037,214282.58531368815
2038,345593.2471428427
2039,204265.75203291804
2040,343995.88912264473
2041,259662.54084393807
2042,196149.81746295464
2043,173940.9905070501
2044,170052.80313463288
2045,197973.80758724437
2046,139652.13111766917
2047,143034.14833748445
2048,133310.48961121848
2049,140163.44335515212
2050,190665.600037486
2051,116239.51828736484
2052,141128.03696451042
2053,156696.46358626857
2054,93051.57645788616
2055,168410.92252164189
2056,151674.95578808236
2057,123375.09523902713
2058,229872.64094034626
2059,136486.0708073944
2060,176947.95425684185
2061,173059.89152463042
2062,146338.73939337116
2063,119785.59053009785
2064,145724.7456371412
2065,133469.09327818057
2066,168639.5854365833
2067,135529.25907572877
2068,148306.83266359053
2069,92074.86771108386
2070,110613.2877812726
2071,106526.21341203929
2072,132134.54916903676
2073,126312.547728776
2074,175706.54807649105
2075,146754.60266526055
2076,123698.63544283208
2077,148270.24961796787
2078,127081.67087987486
2079,151294.96157256144
2080,119531.60660317286
2081,138530.53841292282
2082,125287.2103554823
2083,150574.33226398344
2084,117031.24582783367
2085,128781.76688115501
2086,120042.89429936615
2087,114841.6601601816
2088,111162.51152428224
2089,87394.69039712072
2090,147622.20728606885
2091,115114.77107315567
2092,124791.43209989101
2093,135137.31473033104
2094,143720.04257416842
2095,147871.57250148672
2096,93132.8488213533
2097,105571.01907760708
2098,146264.53246002903
2099,72099.29035761651
2100,111597.3819183577
2101,121146.82614244189
2102,135669.88619126944
2103,101180.5961854268
2104,155467.51893156065
2105,150969.06540124278
2106,84356.2504508576
2107,250724.36678715612
2108,105297.92151062444
2109,101210.16147484301
2110,124447.14804193284
2111,170871.6113946829
2112,127337.16171014801
2113,121584.07346957174
2114,112782.09349208581
2115,176020.64414611834
2116,107561.65227451902
2117,148821.749914357
2118,112386.14288232659
2119,106181.11218025253
2120,119570.50713875206
2121,105582.36046477423
2122,113414.59127782958
2123,85250.4836590218
2124,168186.40329964217
2125,129283.72315634535
2126,154287.6550912691
2127,161989.83955876774
2128,151003.97693022253
2129,112539.35392886789
2130,147523.138659528
2131,152965.2944382926
2132,119122.8827392132
2133,112975.81246962803
2134,114756.00366277837
2135,94161.00426539818
2136,94075.51321938232
2137,124271.6760837669
2138,143670.06921618295
2139,145388.662852753
2140,147415.3217707138
2141,137175.2695263616
2142,134270.8599821476
2143,141386.43042513548
2144,136084.6327367506
2145,138223.13374836175
2146,152263.36627884497
2147,144584.03316858443
2148,150104.21045182904
2149,137282.99038585235
2150,196480.91341190133
2151,118782.9577157873
2152,160399.44663910495
2153,155374.54859790206
2154,110811.57985193792
2155,130300.76132818745
2156,249293.3735954592
2157,240915.21263404962
2158,233930.28674227037
2159,221013.92064029915
2160,183106.92057858213
2161,236177.50657567958
2162,391138.33528912725
2163,303246.6363328932
2164,233217.40026402188
2165,166173.30955221973
2166,141245.27814615093
2167,223574.71627128907
2168,204496.4535595556
2169,206145.1371654166
2170,221614.76900737055
2171,148849.13793890615
2172,135927.75866310022
2173,161194.7000757368
2174,228650.39849096144
2175,324540.7071696466
2176,293459.4640800143
2177,249392.6850482089
2178,207098.3218937045
2179,145067.64972248062
2180,215769.11356798
2181,186564.65520809332
2182,219723.43284224422
2183,191822.7721338334
2184,111894.0203142296
2185,116631.77145051686
2186,128384.70429003991
2187,138927.48917073422
2188,144939.72412932265
2189,247266.7735913037
2190,99290.69126077282
2191,98239.25197323914
2192,102295.88202171946
2193,111866.72918295712
2194,100708.3975854043
2195,116366.31230204733
2196,106688.9046937479
2197,126897.89682139778
2198,145873.5743572401
2199,158752.1323402245
2200,151932.82049362385
2201,152325.60612600017
2202,200457.46712200157
2203,146992.43513573235
2204,180132.689681719
2205,116273.62772420267
2206,139608.6735403045
2207,222965.75846321878
2208,225504.93553650225
2209,178348.77256350586
2210,108726.31591761264
2211,110725.11440522133
2212,103193.88556133473
2213,103919.95779479374
2214,126836.51185427453
2215,107499.39246127194
2216,156573.1410519687
2217,69398.35786181816
2218,101091.76768427654
2219,84360.87776316408
2220,84472.31824271788
2221,273968.5256410066
2222,257134.8503653199
2223,245795.66637205484
2224,200988.48198786797
2225,143195.4823659575
2226,161714.1702206362
2227,207275.21282715298
2228,262449.9653775906
2229,236379.80969807104
2230,155565.25918868388
2231,213136.01911335488
2232,166616.0820072746
2233,166339.78209111193
2234,229158.42161892646
2235,225285.47804337286
2236,247255.92188145724
2237,314313.1209142417
2238,209164.5242159248
2239,121093.3928844742
2240,153884.89561724293
2241,151331.04422261706
2242,113701.15091356644
2243,128892.96256906273
2244,114834.31709978079
2245,105377.79230808103
2246,146932.75015134685
2247,111188.04076595954
2248,126833.11874376256
2249,128441.3676340878
2250,127480.3169378907
2251,141129.999762386
2252,174002.94638258786
2253,155187.39958755905
2254,172363.78248453388
2255,186746.6308601502
2256,194485.7583391215
2257,194120.80442873336
2258,174490.89826822077
2259,170069.3161773668
2260,150275.46820393522
2261,188098.57258773549
2262,212710.18330557054
2263,322909.3010487283
2264,373729.2298941908
2265,167494.87120879826
2266,263587.2538580826
2267,326370.63625020295
2268,348694.09279062436
2269,157094.66135652777
2270,193841.59908534904
2271,243837.58884753782
2272,211757.39917366309
2273,161333.85031991478
2274,173516.0142772676
2275,151349.2007017252
2276,185847.08461249655
2277,180147.50948797807
2278,150137.22780748957
2279,139777.47980015175
2280,120156.14985106826
2281,168373.15649866924
2282,186029.40630111637
2283,101565.67744475997
2284,98780.37802740945
2285,159849.8204407943
2286,130348.93532790033
2287,338404.51595614594
2288,234668.9990372982
2289,323780.9696326521
2290,437453.1152751659
2291,304216.87206396594
2292,355765.54090115515
2293,447809.9379997286
2294,375460.1183880283
2295,429002.75401595095
2296,267087.21243312745
2297,298051.32999019773
2298,281857.433547459
2299,346221.5232497041
2300,328137.340019531
2301,260159.23459820877
2302,254384.13414515596
2303,229811.21067172388
2304,241814.36937999522
2305,185454.65498201537
2306,185454.65498201537
2307,178399.22379865483
2308,218157.68800520283
2309,273842.6740591548
2310,213616.8510075729
2311,200803.3011834047
2312,180073.96476463176
2313,183480.0604947517
2314,191668.8773454517
2315,186164.08184172428
2316,173405.54109370054
2317,177070.68420251113
2318,189905.89815324394
2319,190235.12142496576
2320,186240.3170777224
2321,250967.28261768178
2322,181776.35405732397
2323,188045.2343046665
2324,181818.00666155576
2325,207420.084555132
2326,178971.87331209795
2327,214640.37669997875
2328,227550.58876065843
2329,178900.5058817931
2330,172819.13954387032
2331,340098.0730429201
2332,371029.82027546695
2333,311225.3024052265
2334,269623.30440045916
2335,254220.28522069525
2336,362417.516926057
2337,181058.06074337155
2338,260660.1904835235
2339,225863.56333293187
2340,389938.0797963502
2341,188285.13386946678
2342,227086.08564693035
2343,206593.60059406387
2344,229814.9746198767
2345,239737.7969891575
2346,213205.93134660934
2347,192504.48132508635
2348,230039.9713536279
2349,167186.6896031403
2350,262846.921264795
2351,237018.439195551
2352,229089.8977946328
2353,220387.49293156134
2354,134911.07078609834
2355,162036.3097494466
2356,158757.05157731293
2357,195272.09952627838
2358,212815.12738363788
2359,140070.22233430904
2360,119619.0352913816
2361,138318.70514368085
2362,279728.14598619984
2363,140941.8203553886
2364,167115.8059606069
2365,221391.71221502396
2366,209478.47589809963
2367,219058.26132651907
2368,198395.11868235448
2369,221539.72726478233
2370,156816.90925796377
2371,167246.81793170763
2372,176201.09505775713
2373,265027.01454405294
2374,321495.88140998065
2375,210316.88376369598
2376,315327.63816900045
2377,340237.86327605904
2378,141360.7847943316
2379,195293.47296619404
2380,141490.53815629307
2381,169505.98584209563
2382,198268.58337876038
2383,202885.0222633971
2384,236812.67320947212
2385,153519.61236849573
2386,142209.43717290656
2387,150021.74714132675
2388,124512.33401665855
2389,126058.12538987528
2390,146700.61905280355
2391,142414.84461520638
2392,119150.44022497222
2393,167557.82244952503
2394,140602.34765265064
2395,208671.23945403003
2396,149621.01151701185
2397,217352.99531919247
2398,124790.64559182194
2399,75034.95139546014
2400,64402.98343183621
2401,103414.12901087082
2402,139843.7472155931
2403,137848.8472642364
2404,153985.47583041986
2405,154602.76531631852
2406,154104.61132916494
2407,134520.6566457944
2408,150526.02904821903
2409,138178.74926376843
2410,156027.1341977756
2411,125387.17659833867
2412,152773.09938227865
2413,139688.51209574757
2414,146614.38363117236
2415,136105.92104631138
2416,133499.2647358974
2417,134616.57485495685
2418,124908.43697215623
2419,138474.764566082
2420,127495.4323742268
2421,150371.8346750934
2422,100282.80178337813
2423,129414.01551584946
2424,145388.2995465125
2425,199770.6673389005
2426,133569.16789050263
2427,156158.93070289146
2428,167804.46747208555
2429,122506.67169928236
2430,136540.68862275215
2431,118151.88680814834
2432,147719.97123919867
2433,146387.4668045494
2434,141396.08497894925
2435,142613.5800127346
2436,117102.79068011986
2437,117848.03008581737
2438,133472.4511142264
2439,121853.47046936498
2440,123582.09067163922
2441,100428.95639902233
2442,96413.46618351253
2443,108509.32444891598
2444,125753.00372512563
2445,102060.7390507387
2446,137134.88113958586
2447,196867.84657682938
2448,147235.62765314025
2449,115139.334232886
2450,158382.21761286884
2451,121409.50716933288
2452,238783.1470958337
2453,96925.21037804076
2454,126969.8845630182
2455,109705.94156383532
2456,135611.85641969857
2457,120315.01254848305
2458,107181.77398944876
2459,111206.02777271406
2460,119816.45173594834
2461,116187.14036753948
2462,125868.25332296512
2463,131506.0683596366
2464,201767.91148114498
2465,136703.0025710989
2466,119565.53503576359
2467,147231.66467818295
2468,95303.03723512663
2469,92860.18569203638
2470,190319.866874664
2471,207134.83238939766
2472,187531.10213483503
2473,122720.14809858997
2474,91209.83967186193
2475,200890.47783836522
2476,113850.63282329196
2477,131471.85818400193
2478,153522.1017451754
2479,106128.73693179623
2480,132329.13675130985
2481,116949.30572092703
2482,124394.31213198855
2483,123088.11185551065
2484,122052.7247853842
2485,120514.56875282418
2486,143638.09958453858
2487,178558.68948177487
2488,162678.66364984447
2489,160559.44994482116
2490,126566.2357632515
2491,104939.5595797589
2492,175773.2305471905
2493,140570.67760483566
2494,141559.6660831867
2495,95710.03247525435
2496,222867.37568499023
2497,166938.81895770124
2498,104103.27671435176
2499,97323.66073741046
2500,115093.62449848946
2501,125028.79706740429
2502,139119.3011430399
2503,106188.72394901895
2504,169073.77592065968
2505,222638.48642270936
2506,237053.65953360245
2507,265893.9967523698
2508,239535.27322984693
2509,213423.9315957264
2510,221994.54704193183
2511,184364.55299889055
2512,208318.76672737906
2513,211218.17082198785
2514,217075.1518602291
2515,151322.28257075328
2516,170521.672318
2517,140045.67365972637
2518,148565.54255769768
2519,227604.44501255138
2520,206413.50905424065
2521,199008.29388931041
2522,233373.46554726094
2523,130496.70579088893
2524,135902.39120298554
2525,139481.58766269256
2526,140560.58239517457
2527,128063.35139235387
2528,123318.73830870345
2529,146604.80537947753
2530,120566.5681256041
2531,250723.93776911014
2532,228766.94293055916
2533,197988.29451356205
2534,218893.73574755722
2535,340159.43059020163
2536,229029.3468383952
2537,239717.08922647766
2538,191826.3514111623
2539,184536.58853176897
2540,173718.6396970301
2541,197269.30172137145
2542,172757.40278914524
2543,116865.13785364635
2544,111263.01342062755
2545,128903.3997777026
2546,126821.53776019903
2547,121739.10480226413
2548,167243.5982325315
2549,142379.44298855527
2550,703657.4759807917
2551,139404.51700532567
2552,108247.83091863368
2553,96097.45833856176
2554,104199.77294246198
2555,105751.89995345597
2556,102349.62493485748
2557,105408.06175475505
2558,155473.40593817
2559,139230.99394781486
2560,142390.1799550289
2561,158012.81964628267
2562,141295.8259815424
2563,145507.3645133318
2564,172986.13494505943
2565,134144.06832833684
2566,161245.99517844536
2567,137682.0021545958
2568,172267.01095856965
2569,182799.2293743866
2570,110309.00298899719
2571,176021.35776615687
2572,168411.20167351494
2573,196484.79266994365
2574,281682.59239819454
2575,144906.76627692193
2576,123368.06442022239
2577,176679.78846531778
2578,83828.96136977787
2579,50016.54713760245
2580,135409.24861065266
2581,123406.5819591223
2582,128936.10289116895
2583,259055.97605438967
2584,175272.66993362116
2585,172640.62620667648
2586,232283.4833685204
2587,200030.35301155047
2588,152678.38697841988
2589,143303.97728475663
2590,207275.21282715298
2591,219790.4532661895
2592,206617.24572158058
2593,227592.6267721703
2594,172896.2884122726
2595,200387.95116222065
2596,297750.22769560403
2597,178737.6854858688
2598,282622.9500498153
2599,289939.2257610949
2600,152438.2656784841
2601,139269.81270509772
2602,84913.82858039669
2603,108170.63352144402
2604,92120.52731887279
2605,77796.75922679063
2606,150085.2543169079
2607,173424.97243250284
2608,194239.42852368797
2609,158549.3760738835
2610,128900.92809776789
2611,152123.10398362734
2612,155267.0228795358
2613,132309.65166096675
2614,133111.40476530915
2615,161338.533337962
2616,138365.26243865787
2617,168913.0546553657
2618,177618.7894021901
2619,190477.5145944982
2620,171387.2476474813
2621,174549.50051952153
2622,172970.74982048827
2623,265596.5951557947
2624,252706.55275657022
2625,325671.64605264616
2626,160996.0587061806
2627,182110.64028594331
2628,412257.9283611528
2629,498728.0032158788
2630,345653.3293275118
2631,437749.65265543794
2632,375341.19980089524
2633,285505.9507120633
2634,337294.6070975345
2635,160289.67303376234
2636,182734.62211741347
2637,189452.34226738565
2638,259499.49729668215
2639,200910.8677692891
2640,150727.6241803755
2641,100699.88072010932
2642,195252.85157016685
2643,95502.17034902475
2644,121078.08780539046
2645,102429.45475048636
2646,98318.96490999684
2647,99503.7162836349
2648,142493.11998645923
2649,147136.47426873265
2650,151291.66761227255
2651,158214.48383178623
2652,410069.16539048706
2653,237965.74079841838
2654,221137.88567537154
2655,372002.2122725658
2656,309142.92047648004
2657,349903.6483774628
2658,266578.41765845707
2659,302975.2112708131
2660,317136.8712817366
2661,302137.5952456569
2662,308917.02330833353
2663,260204.29955102724
2664,252486.66945086062
2665,279518.74001048214
2666,251573.9329922584
2667,175744.0173311016
2668,198129.30457955837
2669,177802.6150332919
2670,294164.63711696526
2671,198018.95401676188
2672,181830.7560232401
2673,203069.16450397854
2674,220205.44900765686
2675,174529.89211764335
2676,195837.62327752996
2677,198899.13620519757
2678,249178.70284547954
2679,271445.22621098225
2680,263470.2959430248
2681,408037.4524228093
2682,325532.9276319951
2683,457447.3312021606
2684,304756.3536226017
2685,326154.34866640484
2686,257858.0070283357
2687,293091.7577412332
2688,222518.03590833105
2689,214107.69934899695
2690,456424.68736388034
2691,193638.79729502575
2692,135725.34867355032
2693,190546.5624202107
2694,137703.62266962748
2695,199228.99168481087
2696,198700.3618152435
2697,184014.74117634277
2698,198806.56591964417
2699,175227.13645410267
2700,160790.02115877182
2701,168774.28568449456
2702,110376.37595679745
2703,158594.35261620593
2704,140067.20783890446
2705,132452.23614810893
2706,119835.3511917181
2707,125321.98513905503
2708,136063.09066952573
2709,125427.25924243308
2710,129723.5175623568
2711,277333.7283172716
2712,330264.016675048
2713,177237.61157751863
2714,157997.08679862926
2715,173629.8114432781
2716,168887.02481037064
2717,181437.40351735012
2718,218091.25259409897
2719,152601.80044298884
2720,170743.02472213487
2721,138229.48393516042
2722,154631.84260694293
2723,150930.17579844818
2724,131154.33337000705
2725,138297.39202149463
2726,150522.33134601478
2727,187245.87232876968
2728,166943.68780812717
2729,156493.1631390483
2730,144544.31756741626
2731,129238.77692746182
2732,117483.44426556677
2733,152173.43044228273
2734,146563.67832183634
2735,142382.61599635647
