Id,SalePrice
1891,126768.44682958591
1892,104902.14627454603
1893,133000.96177969206
1894,138753.4368008754
1895,143725.25430019732
1896,131748.6443656095
1897,118996.86523603275
1898,102351.40807841328
1899,145227.11677291963
1900,140681.87912255045
1901,163409.51700268022
1902,144820.95285197042
1903,239771.80536844768
1904,133926.8734826272
1905,176111.867067017
1906,163760.71009831622
1907,194878.26825927
1908,107774.45824318715
1909,123749.69036534797
1910,111514.85366447334
1911,196459.4702257424
1912,301126.1422529926
1913,165732.62644740244
1914,81053.65999801728
1915,256452.86512030938
1916,64680.88183716129
1917,255655.32028054775
1918,133972.92515072637
1919,156655.7530945343
1920,161312.6794917377
1921,367298.38087642763
1922,278919.7448439383
1923,219827.36853106628
1924,202726.06517223176
1925,224056.93566530643
1926,356523.13340324373
1927,136514.6726692137
1928,171778.00855004578
1929,119932.83197912751
1930,111804.035835079
1931,136190.4123725871
1932,141613.32440375045
1933,162530.768706938
1934,183403.60081283454
1935,166632.41280734958
1936,183914.94624993516
1937,184445.40425405305
1938,182945.83524457648
1939,230831.79060553995
1940,192416.16354981676
1941,178694.8421180333
1942,187302.91018753088
1943,196773.34244595424
1944,300051.20512936777
1945,342712.79608132975
1946,157533.93974594865
1947,249110.12512575727
1948,180499.75463337524
1949,226647.70337642773
1950,185901.93498942375
1951,257428.61515250383
1952,227789.53086023213
1953,162665.98669412645
1954,204334.2284394887
1955,136523.54143194496
1956,312442.8636790791
1957,166446.1998441584
1958,293563.9565289946
1959,142496.30867226043
1960,112026.98792062026
1961,119906.91417638591
1962,101727.77897122274
1963,103400.50491487008
1964,107506.36217605698
1965,151303.49527121332
1966,160066.74388331643
1967,259824.77971377812
1968,380290.4977247301
1969,337236.43902542186
1970,429085.58745709504
1971,420139.28020603483
1972,354963.16898203583
1973,261286.08393204832
1974,290769.26500134653
1975,463093.4565221516
1976,268622.0577163921
1977,341935.72265757545
1978,330467.1662587693
1979,273851.02324633306
1980,192910.0999329838
1981,284888.148751867
1982,223784.60291996086
1983,203267.69481765243
1984,170427.13226243606
1985,221583.81503923616
1986,227116.04449128325
1987,176896.84315650884
1988,170014.7554620816
1989,193208.83911796325
1990,222101.82809329
1991,209087.40917354653
1992,216153.10838328992
1993,174596.68506836248
1994,255761.66685907726
1995,180940.34639896385
1996,247527.74204073436
1997,304377.3450805717
1998,316292.63118448795
1999,248953.72767744047
2000,302747.783708005
2001,222258.26652222034
2002,247922.15109580217
2003,236317.25057679164
2004,249649.38914220477
2005,213572.61537985955
2006,211938.79782372643
2007,250867.57242666098
2008,207139.81931550291
2009,184007.27638199477
2010,196220.36084488287
2011,149869.60053816126
2012,179594.18102636246
2013,179100.7371874445
2014,183863.84576143266
2015,204357.01958403492
2016,188422.08204284238
2017,196816.87487928473
2018,114516.69329649028
2019,137531.08324657028
2020,121218.57729759852
2021,116106.42194545254
2022,175174.98506918497
2023,131803.27658564405
2024,227012.19107808248
2025,351307.6689847297
2026,172737.11091442205
2027,146859.43426342454
2028,159139.96760951806
2029,177896.90160574086
2030,259216.0932672302
2031,225299.7560523819
2032,226354.5756895437
2033,262379.26272488147
2034,165603.43202376697
2035,214963.0059334917
2036,196508.50598118608
2037,211177.42886011058
2038,355128.859035263
2039,207285.14309993552
2040,335140.3641970517
2041,250296.96712372528
2042,214080.095329076
2043,169757.93390006627
2044,170897.53528198448
2045,201771.28888417888
2046,151308.6430429754
2047,149187.38162318725
2048,139287.2981489772
2049,148954.2728627826
2050,184172.54226773846
2051,93661.67587265394
2052,136952.51882888694
2053,157134.2986224486
2054,90669.71976702608
2055,156481.55781026895
2056,128965.43793158661
2057,129160.05358611618
2058,234568.83487389662
2059,126515.69650354622
2060,163277.674878453
2061,186274.06261540382
2062,137947.23312860675
2063,113016.54360462376
2064,149478.75261094034
2065,135475.65370769196
2066,173986.56143708684
2067,108923.93642322664
2068,166215.69805355862
2069,91162.16549064055
2070,115952.7501842085
2071,99555.5479928658
2072,139919.0380201708
2073,134772.8755629496
2074,197759.4234438022
2075,144381.9632960789
2076,132159.03549209575
2077,143128.98578194474
2078,129160.05358611618
2079,144460.9294076156
2080,116760.06659455679
2081,129615.72651803838
2082,126975.97889323944
2083,147885.1772031992
2084,112314.58702919233
2085,128746.67232916
2086,111060.91740170399
2087,130040.21880756893
2088,113208.49469305608
2089,73830.86538703048
2090,138215.35987290085
2091,132707.90197656272
2092,132296.35796938802
2093,117573.84534217766
2094,136570.62739766762
2095,155012.48412384035
2096,88388.31293524435
2097,95340.71066924313
2098,144158.97757156935
2099,60206.6620399387
2100,97056.10324012156
2101,141350.99974208072
2102,144403.03611973746
2103,96356.38008629196
2104,159135.49900718196
2105,118003.45812729097
2106,77369.25988640935
2107,239961.36870771638
2108,114800.47305356074
2109,107279.95099942468
2110,136356.43930633852
2111,150577.9648380727
2112,125749.96896869529
2113,118201.26095963622
2114,110820.19909369547
2115,146762.69520463113
2116,117542.24763324637
2117,144057.4542133856
2118,112145.54468582266
2119,109965.19850602493
2120,99916.83345015666
2121,116287.43499986523
2122,99307.01266895038
2123,88052.64904333027
2124,174790.00437373813
2125,129087.92785959921
2126,158459.31481788866
2127,156738.33674756633
2128,144259.5141546356
2129,111967.93484397678
2130,150812.46663159152
2131,159183.73740017015
2132,129634.79585548991
2133,130212.79062960403
2134,109201.4641295344
2135,106117.5657068745
2136,68523.57494440752
2137,130169.17684411773
2138,135372.59040340513
2139,149958.8190373668
2140,141442.7668503494
2141,134945.77204868358
2142,122400.50682065937
2143,132482.04339636883
2144,137794.57338158917
2145,136541.30426004573
2146,153712.32052935296
2147,135092.8985417639
2148,144831.5773643393
2149,140852.68222742333
2150,203080.39397390265
2151,127695.09304569192
2152,186583.8830131159
2153,152514.157735317
2154,118239.45380666677
2155,142893.22913826435
2156,254805.58921851954
2157,228988.65711447655
2158,232579.2647707848
2159,226489.1916931382
2160,172189.23723938686
2161,231765.58079574374
2162,376902.3025458697
2163,288454.20349457447
2164,228225.16625139336
2165,168537.96381199357
2166,140152.84680363428
2167,215876.52023713497
2168,202161.80587691796
2169,200128.32227497993
2170,218962.08769642338
2171,145139.46159705395
2172,138444.51112785202
2173,166592.28865270785
2174,228420.63351963006
2175,313887.69071693555
2176,295945.29141013883
2177,231862.20562156013
2178,212533.0817301822
2179,135069.42042060927
2180,217833.4939789014
2181,192928.5309642645
2182,216528.68245035582
2183,191960.61269479798
2184,135973.1405239172
2185,126568.18990149332
2186,153586.4880213698
2187,149513.83171078254
2188,150202.35956485794
2189,225508.60351301794
2190,87815.72182709689
2191,87815.72182709689
2192,103162.78447229741
2193,108195.24306583912
2194,100095.34695433985
2195,115580.51358132921
2196,98424.33678070875
2197,125468.10579113828
2198,167379.16311534296
2199,180877.7606464472
2200,129988.46893146953
2201,156120.74651277578
2202,197293.52546534894
2203,136205.6197736076
2204,177780.08985543373
2205,107264.39022819087
2206,135996.13507616924
2207,199673.22188422657
2208,231476.61440823693
2209,193453.60552726017
2210,117307.92672197799
2211,121565.85515695927
2212,110171.79294913534
2213,101174.74880585725
2214,120166.79973711466
2215,96356.38008629196
2216,134416.91037664108
2217,85183.17041770578
2218,100326.24282318744
2219,92298.42651399314
2220,85852.70261487283
2221,258764.28838693263
2222,244715.98718180147
2223,256713.18457742283
2224,198691.27649699038
2225,138365.32443846168
2226,166182.6577256386
2227,198511.1898125729
2228,253712.7295586668
2229,229174.01907261647
2230,142330.90118383415
2231,198358.24491217153
2232,179410.224513833
2233,170579.36277285367
2234,225101.54872067794
2235,218080.26777666903
2236,264308.06049949274
2237,313459.87532294507
2238,208228.15913570483
2239,130906.019029668
2240,153379.17193736293
2241,154883.27093543552
2242,134407.18013027776
2243,118228.5675121599
2244,98875.50034630169
2245,94251.5828940899
2246,146789.90166761485
2247,99170.8721012194
2248,122726.52023457517
2249,127223.45947484208
2250,137623.9839953572
2251,137548.10938203146
2252,178791.22859659945
2253,140685.7957197964
2254,171472.6856181094
2255,188325.14120340758
2256,190765.87692133256
2257,202103.59233037374
2258,168924.37141406524
2259,170677.8683017421
2260,160898.0646635257
2261,189528.25219532702
2262,207394.3019356973
2263,321573.21570185194
2264,387937.9277861743
2265,180493.2889492489
2266,242977.48311815248
2267,323273.4673007103
2268,357117.690159404
2269,160378.80607560556
2270,187576.58604169634
2271,224663.9371618475
2272,200931.01238103208
2273,159318.74599191808
2274,174871.33000931054
2275,160164.82413048053
2276,179261.750607191
2277,190734.58285766895
2278,153498.6351996403
2279,123634.589318126
2280,123868.61242160705
2281,169159.96963180348
2282,184022.69668486153
2283,102023.86193927255
2284,102560.74849656962
2285,152471.1380925275
2286,123644.65396229766
2287,303264.6635826925
2288,244932.44250866445
2289,333408.6375366469
2290,419732.3863448836
2291,304787.14506007935
2292,360181.0860318307
2293,457929.8319670949
2294,378869.3945429444
2295,421222.3382315527
2296,267302.2702700171
2297,280026.510228896
2298,256629.21483071597
2299,339248.1140052369
2300,324401.5264670849
2301,247031.12715686206
2302,240325.67366343786
2303,227719.79816863584
2304,246647.32614751434
2305,182642.74797828874
2306,181645.2324346856
2307,186496.69277838492
2308,220121.94758677713
2309,242486.00222240484
2310,203267.69481765243
2311,203315.36152312558
2312,181462.23544954177
2313,175092.63575806652
2314,182367.19121042106
2315,170308.1550072544
2316,188813.06956658364
2317,184431.9727263394
2318,173467.67335280502
2319,178049.6029590859
2320,181140.64947013522
2321,242336.46427699676
2322,183365.33054122512
2323,180897.1604421289
2324,171149.04664214072
2325,209956.81022088218
2326,168122.42907253702
2327,215150.32720136407
2328,232014.50243944733
2329,183596.6802460823
2330,172632.97587375852
2331,349469.0236307823
2332,387395.36508508096
2333,324873.32136265124
2334,272299.07412609115
2335,251104.71171033458
2336,360894.04087147606
2337,191347.89825614193
2338,276054.155736428
2339,229045.5607723492
2340,363913.57561203785
2341,210286.9553876371
2342,227626.2858062466
2343,216231.39945726254
2344,219426.26530622103
2345,234958.82552730967
2346,211726.72977196763
2347,191752.58971528744
2348,233278.56824538176
2349,177280.99608257
2350,268603.77844942344
2351,238426.5268530426
2352,250867.57242666098
2353,246297.45827683207
2354,136279.30090420664
2355,162646.35036117784
2356,166516.59421690129
2357,194184.96132862868
2358,205629.33069096814
2359,124432.9023389529
2360,115194.6152141612
2361,143118.24118717763
2362,282846.2629314521
2363,140300.10397605758
2364,163848.29580849543
2365,225496.00279112687
2366,194826.0390148262
2367,235043.19948035598
2368,205965.29031028817
2369,231138.61704761288
2370,171732.52100766744
2371,175445.95482328496
2372,188299.67182456402
2373,287801.60076937836
2374,331508.70511145616
2375,223158.41916796187
2376,308976.1906278164
2377,348341.7774936021
2378,137244.405355447
2379,204199.56898345368
2380,139069.17938188996
2381,159273.74053009856
2382,194736.09279047555
2383,193686.26336048864
2384,238176.6333945418
2385,155824.3483597565
2386,134285.21366933265
2387,131854.72658139814
2388,111747.18048436614
2389,130845.6827790645
2390,136892.0804691238
2391,136642.43653947578
2392,117100.60921042458
2393,172946.78769164954
2394,142734.86867266096
2395,217238.4179580554
2396,144076.8008893818
2397,207430.26454297794
2398,139628.14567429302
2399,55877.8677095603
2400,55622.10417174412
2401,113818.02442178456
2402,134248.90780869548
2403,148072.13706754567
2404,143637.77607541578
2405,151866.63778809592
2406,142019.055574069
2407,126989.62693148534
2408,134520.35457920263
2409,128746.67232916
2410,173127.65251831285
2411,123341.07476659727
2412,152456.9585349476
2413,134405.83311247773
2414,143402.50479631458
2415,146189.3238223393
2416,139731.3770709455
2417,131133.07469778485
2418,126178.12487067493
2419,121097.23398142977
2420,122814.6796040533
2421,139107.4347875453
2422,121867.49007543444
2423,148902.26959353016
2424,166802.10036197433
2425,201863.14148236104
2426,156579.9753474878
2427,140895.1481721954
2428,180540.14309274565
2429,118174.11279202138
2430,129333.8283146932
2431,102649.02240754367
2432,140674.78110806362
2433,140821.43939123594
2434,139892.39014461925
2435,147912.27521405308
2436,91297.27035046581
2437,109828.46188599218
2438,121971.92801865032
2439,121581.2771135986
2440,127748.99978066003
2441,121138.0689513456
2442,107523.94592602314
2443,114725.43121859715
2444,118489.50456481818
2445,89004.26119354994
2446,128955.8576664587
2447,196013.3841126506
2448,145197.0073547703
2449,110781.41992148018
2450,164031.79153864522
2451,117102.51464430577
2452,241347.37828562534
2453,88192.33723401507
2454,108327.6596776968
2455,120643.84408843184
2456,129856.837086704
2457,119608.63611592031
2458,100429.21803860016
2459,110446.38951876073
2460,123980.47874045424
2461,115027.78399829999
2462,121130.25150374194
2463,129024.59721221082
2464,179111.43570726155
2465,143574.31231064544
2466,127555.74882085258
2467,154621.14770254586
2468,83328.70211071573
2469,86784.8452935261
2470,196020.01871503686
2471,188863.56216890563
2472,180963.42790211804
2473,123754.24871855023
2474,90681.78655123823
2475,217147.9567678497
2476,131351.84140065688
2477,124035.5924924088
2478,161062.05831385963
2479,105293.17243961364
2480,144429.80363040903
2481,110028.56073945081
2482,130787.65093875308
2483,114516.69329649028
2484,121765.90565367488
2485,117662.84534693639
2486,167818.26194009033
2487,182484.73565373503
2488,156635.58983022193
2489,160234.18510734694
2490,151443.35839924766
2491,105352.4411027717
2492,174529.8198627048
2493,156546.672235088
2494,157919.45467076855
2495,93602.54791410637
2496,227937.52212266077
2497,156771.18992427006
2498,116106.42194545254
2499,98881.41730011665
2500,127372.12436404478
2501,150020.96118431733
2502,145526.52899442698
2503,108923.74445499045
2504,197104.80131362632
2505,227000.28824969628
2506,238358.56780602684
2507,257670.87071648074
2508,244932.44250866445
2509,214327.68116017643
2510,219931.91571525187
2511,183035.0521288836
2512,201827.17158963485
2513,208877.47362202362
2514,217820.4475225322
2515,153055.39319557743
2516,157016.6340676303
2517,133181.3986456746
2518,159838.37366523134
2519,218365.40517388892
2520,209301.30513415998
2521,191477.3710089454
2522,230589.3688928574
2523,134493.77895649552
2524,139507.47562136297
2525,140565.49598031168
2526,139507.47562136297
2527,109947.00929934176
2528,131046.08180893755
2529,137654.4492346723
2530,121017.46397616596
2531,253632.96340012964
2532,226877.26763283848
2533,193208.83911796325
2534,229161.4133271305
2535,336123.04339515546
2536,243147.91922982625
2537,226688.43033936952
2538,177804.08477833425
2539,189608.17813078852
2540,175329.04331065956
2541,180570.63310447615
2542,151596.4544706693
2543,123406.29009941674
2544,131786.46641117008
2545,140529.82723085416
2546,146617.92402527912
2547,137551.13250334427
2548,167628.90756651002
2549,147975.98900452303
2550,766909.5368677789
2551,125324.68469467013
2552,122960.56011722297
2553,77914.87718422142
2554,124942.62573835763
2555,120355.14279656304
2556,104777.54506572634
2557,121775.09332520988
2558,153711.27278410873
2559,138737.9936187262
2560,131549.40297370387
2561,144065.46574925372
2562,131246.16184576682
2563,146779.29143856963
2564,182022.96863601953
2565,119895.57333061664
2566,145721.0880008608
2567,135656.61686064338
2568,162914.09584795657
2569,178446.28025584025
2570,115856.96091378828
2571,175148.49139981804
2572,178047.8205252798
2573,191830.0189407151
2574,274618.99333617114
2575,127788.71793670453
2576,133993.28431442665
2577,159532.41968932093
2578,99145.38026647481
2579,59546.474406670735
2580,158917.3361782836
2581,131273.73319442605
2582,137677.4292860574
2583,250522.51268141877
2584,152901.74257806878
2585,179658.45383003852
2586,214171.5288978787
2587,201878.85641072132
2588,151772.03158486605
2589,143116.66572255958
2590,210791.64570573746
2591,211979.3975574311
2592,213576.77205392765
2593,231124.14382647566
2594,174929.42330023056
2595,201823.56465777845
2596,298698.97165864386
2597,190569.89161117037
2598,285427.6732255239
2599,276820.9373873998
2600,167286.6469951564
2601,122935.04655097637
2602,78476.20409314975
2603,92943.88059762132
2604,91459.82086723801
2605,74067.12445451746
2606,134927.868669064
2607,173653.30522570582
2608,188140.21071191333
2609,157948.50497116343
2610,108846.96884773605
2611,147464.57375233472
2612,159565.67912589744
2613,129610.49757124219
2614,127817.27423197629
2615,158410.665715452
2616,133406.21430575603
2617,176766.1096846886
2618,182549.185703625
2619,197331.38441788655
2620,174773.19665531817
2621,184567.10899189336
2622,180616.41687107302
2623,251029.8067463167
2624,248704.9611230551
2625,295936.5548407635
2626,162579.5412626734
2627,182280.70584629287
2628,422747.493330449
2629,486274.43475023797
2630,354317.96200540557
2631,432426.29764443135
2632,389697.71114788495
2633,263468.86297317053
2634,344442.8646991519
2635,146012.6929204616
2636,189423.9373502485
2637,178389.51092031624
2638,285033.2190055985
2639,201420.3032006627
2640,158689.44359892604
2641,102594.978518097
2642,195559.07446035647
2643,107514.26019826694
2644,128888.46843509792
2645,96955.79150581604
2646,93778.0889466997
2647,103140.30686994987
2648,142574.9325254411
2649,139917.4453055799
2650,147008.71973441608
2651,150098.2744372476
2652,411091.460116306
2653,241666.94769006345
2654,224614.7151910438
2655,345841.1531189817
2656,310525.24643319135
2657,337275.33030805486
2658,262094.1575663086
2659,303339.0695059805
2660,311209.6339747921
2661,294872.32779980265
2662,293908.27295298723
2663,274922.9614700597
2664,225766.47790921302
2665,265523.45550047763
2666,235292.4965225647
2667,172113.5410425365
2668,188056.56763069914
2669,179655.45949133192
2670,303403.15419464506
2671,183730.15145002678
2672,184516.87330691007
2673,212370.0166689736
2674,218943.71200002873
2675,170733.5827662429
2676,188411.68696163263
2677,204504.6764033321
2678,239623.10202103422
2679,267133.1100481989
2680,268137.26525949454
2681,411218.8847227516
2682,333964.1891926682
2683,455350.6486575891
2684,311367.1584098057
2685,330636.7941888559
2686,241482.87660916455
2687,291640.2021352005
2688,224625.46677120373
2689,211726.72977196763
2690,463798.80033698695
2691,190977.93871231817
2692,139434.04268199066
2693,194495.74716419104
2694,148727.05481672697
2695,189815.66298210176
2696,186456.5793896162
2697,187454.0860242011
2698,194126.1191811067
2699,168239.12113460517
2700,153971.31587314783
2701,147378.45818520174
2702,113529.1533206109
2703,150886.52178077848
2704,145396.43896185316
2705,123341.07476659727
2706,117787.98848314557
2707,125037.20084033017
2708,139594.33438583964
2709,118279.99008259406
2710,126020.75945788911
2711,255243.88269009432
2712,342665.5165129097
2713,168101.4999210814
2714,153213.35355384168
2715,173476.61216822744
2716,159138.15680760404
2717,186813.33380722342
2718,228532.19469295195
2719,155654.5882979765
2720,175972.0100918294
2721,137882.58213864017
2722,150346.23622503446
2723,153773.37919568
2724,124496.18752260417
2725,129816.87941429914
2726,143969.02424384505
2727,182874.41294085866
2728,157803.72704224565
2729,148771.11115026477
2730,148767.00618702688
2731,127864.07541745629
2732,118610.43828810492
2733,159478.894753885
2734,147662.0188082131
